package,model,obj,vertices,faces,uvs,normals,materialSlots,sizeX,sizeY,sizeZ,minY,maxY,warnings
"BG_LIM_SHA_E","bg_lim_sha_storeroof01a_sm_alchemy","Models/BG_LIM_SHA_E/bg_lim_sha_storeroof01a_sm_alchemy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_E","bg_lim_sha_storeroof01b_sm_alchemy","Models/BG_LIM_SHA_E/bg_lim_sha_storeroof01b_sm_alchemy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_E","bg_lim_sha_storeroof01c_sm_jjh","Models/BG_LIM_SHA_E/bg_lim_sha_storeroof01c_sm_jjh.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_E","bg_lim_sha_storeroof01d_sm_jjh","Models/BG_LIM_SHA_E/bg_lim_sha_storeroof01d_sm_jjh.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_E","bg_lim_sha_storeroof01e_sm_jjh","Models/BG_LIM_SHA_E/bg_lim_sha_storeroof01e_sm_jjh.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_E","bg_lim_sha_storeroof01f_sm_jjh","Models/BG_LIM_SHA_E/bg_lim_sha_storeroof01f_sm_jjh.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_E","bg_lim_sha_storeroof01g_sm_jjh","Models/BG_LIM_SHA_E/bg_lim_sha_storeroof01g_sm_jjh.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_E","bg_lim_sha_table01_sm_alchemy","Models/BG_LIM_SHA_E/bg_lim_sha_table01_sm_alchemy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_floor13_sm_alchemy","Models/BG_LIM_SHA_F/bg_lim_sha_floor13_sm_alchemy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry|very_flat_overlay"
"BG_LIM_SHA_F","bg_lim_sha_floor13a_sm_alchemy","Models/BG_LIM_SHA_F/bg_lim_sha_floor13a_sm_alchemy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry|very_flat_overlay"
"BG_LIM_SHA_F","bg_lim_sha_floor14_sm","Models/BG_LIM_SHA_F/bg_lim_sha_floor14_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry|very_flat_overlay"
"BG_LIM_SHA_F","bg_lim_sha_floor14b_sm","Models/BG_LIM_SHA_F/bg_lim_sha_floor14b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry|very_flat_overlay"
"BG_LIM_SHA_F","bg_lim_sha_floor14c_sm","Models/BG_LIM_SHA_F/bg_lim_sha_floor14c_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry|very_flat_overlay"
"BG_LIM_SHA_F","bg_lim_sha_floor15_sm","Models/BG_LIM_SHA_F/bg_lim_sha_floor15_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry|very_flat_overlay"
"BG_LIM_SHA_F","bg_lim_sha_floor15a_sm","Models/BG_LIM_SHA_F/bg_lim_sha_floor15a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry|very_flat_overlay"
"BG_LIM_SHA_F","bg_lim_sha_floor17_sm","Models/BG_LIM_SHA_F/bg_lim_sha_floor17_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry|very_flat_overlay"
"BG_LIM_SHA_F","bg_lim_sha_floor17a_sm","Models/BG_LIM_SHA_F/bg_lim_sha_floor17a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry|very_flat_overlay"
"BG_LIM_SHA_F","bg_lim_sha_floor17b_sm","Models/BG_LIM_SHA_F/bg_lim_sha_floor17b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry|very_flat_overlay"
"BG_LIM_SHA_F","bg_lim_sha_floor17c_sm","Models/BG_LIM_SHA_F/bg_lim_sha_floor17c_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry|very_flat_overlay"
"BG_LIM_SHA_F","bg_lim_sha_floordeco01_sm","Models/BG_LIM_SHA_F/bg_lim_sha_floordeco01_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry|very_flat_overlay"
"BG_LIM_SHA_F","bg_lim_sha_floordeco02_sm","Models/BG_LIM_SHA_F/bg_lim_sha_floordeco02_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry|very_flat_overlay"
"BG_LIM_SHA_F","bg_lim_sha_floordeco03_sm","Models/BG_LIM_SHA_F/bg_lim_sha_floordeco03_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry|very_flat_overlay"
"BG_LIM_SHA_F","bg_lim_sha_pillar03_sm","Models/BG_LIM_SHA_F/bg_lim_sha_pillar03_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stair02_sm","Models/BG_LIM_SHA_F/bg_lim_sha_stair02_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stair02a_sm","Models/BG_LIM_SHA_F/bg_lim_sha_stair02a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stair02b_sm","Models/BG_LIM_SHA_F/bg_lim_sha_stair02b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stair03_sm","Models/BG_LIM_SHA_F/bg_lim_sha_stair03_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stair03a_sm","Models/BG_LIM_SHA_F/bg_lim_sha_stair03a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stair03b_sm","Models/BG_LIM_SHA_F/bg_lim_sha_stair03b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stair04_sm","Models/BG_LIM_SHA_F/bg_lim_sha_stair04_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stair04a_sm","Models/BG_LIM_SHA_F/bg_lim_sha_stair04a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stair04b_sm","Models/BG_LIM_SHA_F/bg_lim_sha_stair04b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stair04c_sm_ksy","Models/BG_LIM_SHA_F/bg_lim_sha_stair04c_sm_ksy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stair04d_sm_ksy","Models/BG_LIM_SHA_F/bg_lim_sha_stair04d_sm_ksy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stair04e_sm_ksy","Models/BG_LIM_SHA_F/bg_lim_sha_stair04e_sm_ksy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stair04f_sm_ksy","Models/BG_LIM_SHA_F/bg_lim_sha_stair04f_sm_ksy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stairfence01_sm","Models/BG_LIM_SHA_F/bg_lim_sha_stairfence01_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stairfence01a_sm","Models/BG_LIM_SHA_F/bg_lim_sha_stairfence01a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stairwall02_sm","Models/BG_LIM_SHA_F/bg_lim_sha_stairwall02_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stairwall02a_sm","Models/BG_LIM_SHA_F/bg_lim_sha_stairwall02a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_stairwall02b_sm_alchemy","Models/BG_LIM_SHA_F/bg_lim_sha_stairwall02b_sm_alchemy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_structure15_sm","Models/BG_LIM_SHA_F/bg_lim_sha_structure15_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_structure15a_sm","Models/BG_LIM_SHA_F/bg_lim_sha_structure15a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_structure15b_sm","Models/BG_LIM_SHA_F/bg_lim_sha_structure15b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_structure16_sm","Models/BG_LIM_SHA_F/bg_lim_sha_structure16_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_structure17_sm","Models/BG_LIM_SHA_F/bg_lim_sha_structure17_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_structure17a_sm","Models/BG_LIM_SHA_F/bg_lim_sha_structure17a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_structure17b_sm","Models/BG_LIM_SHA_F/bg_lim_sha_structure17b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_structuredeco01_sm","Models/BG_LIM_SHA_F/bg_lim_sha_structuredeco01_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_structuredeco03_sm","Models/BG_LIM_SHA_F/bg_lim_sha_structuredeco03_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_structuredeco04_sm","Models/BG_LIM_SHA_F/bg_lim_sha_structuredeco04_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_wall02_sm","Models/BG_LIM_SHA_F/bg_lim_sha_wall02_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_window05_sm","Models/BG_LIM_SHA_F/bg_lim_sha_window05_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_window06_sm","Models/BG_LIM_SHA_F/bg_lim_sha_window06_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_window07_sm","Models/BG_LIM_SHA_F/bg_lim_sha_window07_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_window08_sm","Models/BG_LIM_SHA_F/bg_lim_sha_window08_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_F","bg_lim_sha_window09_sm","Models/BG_LIM_SHA_F/bg_lim_sha_window09_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_G","bg_lim_sha_windowstained01_sm","Models/BG_LIM_SHA_G/bg_lim_sha_windowstained01_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_G","bg_lim_sha_windowstained01a_sm","Models/BG_LIM_SHA_G/bg_lim_sha_windowstained01a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_G","bg_lim_sha_windowstained01b_sm","Models/BG_LIM_SHA_G/bg_lim_sha_windowstained01b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_G","bg_lim_sha_windowstained02_sm","Models/BG_LIM_SHA_G/bg_lim_sha_windowstained02_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_G","bg_lim_sha_windowstained02a_sm","Models/BG_LIM_SHA_G/bg_lim_sha_windowstained02a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_G","bg_lim_sha_windowstained02b_sm","Models/BG_LIM_SHA_G/bg_lim_sha_windowstained02b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_G","bg_lim_sha_windowstained03_sm","Models/BG_LIM_SHA_G/bg_lim_sha_windowstained03_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_G","bg_lim_sha_windowstained03a_sm","Models/BG_LIM_SHA_G/bg_lim_sha_windowstained03a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_H","bg_lim_sha_structure11_sm","Models/BG_LIM_SHA_H/bg_lim_sha_structure11_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_H","bg_lim_sha_structure12_sm","Models/BG_LIM_SHA_H/bg_lim_sha_structure12_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_H","bg_lim_sha_structure12a_sm","Models/BG_LIM_SHA_H/bg_lim_sha_structure12a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_H","bg_lim_sha_structure13_sm","Models/BG_LIM_SHA_H/bg_lim_sha_structure13_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_H","bg_lim_sha_structure13a_sm","Models/BG_LIM_SHA_H/bg_lim_sha_structure13a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_H","bg_lim_sha_structure13b_sm","Models/BG_LIM_SHA_H/bg_lim_sha_structure13b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_H","bg_lim_sha_window04_sm","Models/BG_LIM_SHA_H/bg_lim_sha_window04_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_SHA_I","bg_lim_sha_floor18_sm_jjh","Models/BG_LIM_SHA_I/bg_lim_sha_floor18_sm_jjh.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry|very_flat_overlay"
"BG_LIM_SHA_I","bg_lim_sha_floor18a_sm_jjh","Models/BG_LIM_SHA_I/bg_lim_sha_floor18a_sm_jjh.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry|very_flat_overlay"
"BG_LIM_STONE_A","bg_lim_stone_horn01_sm","Models/BG_LIM_STONE_A/bg_lim_stone_horn01_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_A","bg_lim_stone_pamukkale01_sm","Models/BG_LIM_STONE_A/bg_lim_stone_pamukkale01_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_A","bg_lim_stone_pamukkale01a_sm","Models/BG_LIM_STONE_A/bg_lim_stone_pamukkale01a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_A","bg_lim_stone_pamukkale01b_sm","Models/BG_LIM_STONE_A/bg_lim_stone_pamukkale01b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_A","bg_lim_stone_pamukkale01c_sm","Models/BG_LIM_STONE_A/bg_lim_stone_pamukkale01c_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_A","bg_lim_stone_pamukkale01d_sm","Models/BG_LIM_STONE_A/bg_lim_stone_pamukkale01d_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_A","bg_lim_stone_pamukkale01e_sm","Models/BG_LIM_STONE_A/bg_lim_stone_pamukkale01e_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_A","bg_lim_stone_pamukkale01f_sm","Models/BG_LIM_STONE_A/bg_lim_stone_pamukkale01f_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_A","bg_lim_stone_pamukkale02g_sm","Models/BG_LIM_STONE_A/bg_lim_stone_pamukkale02g_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_A","bg_lim_stone_tombstone01_sm_alchemy","Models/BG_LIM_STONE_A/bg_lim_stone_tombstone01_sm_alchemy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_A","bg_lim_stone_tombstone01a_sm_alchemy","Models/BG_LIM_STONE_A/bg_lim_stone_tombstone01a_sm_alchemy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_A","bg_lim_stone_tombstone02_sm_alchemy","Models/BG_LIM_STONE_A/bg_lim_stone_tombstone02_sm_alchemy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_A","bg_lim_stone_tombstone02a_sm_alchemy","Models/BG_LIM_STONE_A/bg_lim_stone_tombstone02a_sm_alchemy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_A","bg_lim_stone_tombstone03_sm_alchemy","Models/BG_LIM_STONE_A/bg_lim_stone_tombstone03_sm_alchemy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_A","bg_lim_stone_tombstone03a_sm_alchemy","Models/BG_LIM_STONE_A/bg_lim_stone_tombstone03a_sm_alchemy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_A","bg_lim_stone_tombstone04_sm_alchemy","Models/BG_LIM_STONE_A/bg_lim_stone_tombstone04_sm_alchemy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_A","bg_lim_stone_tombstone04a_sm_alchemy","Models/BG_LIM_STONE_A/bg_lim_stone_tombstone04a_sm_alchemy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_A","bg_lim_stone_tombstone04b_sm_alchemy","Models/BG_LIM_STONE_A/bg_lim_stone_tombstone04b_sm_alchemy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_B","bg_kur_stone_rock01_sm","Models/BG_LIM_STONE_B/bg_kur_stone_rock01_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_B","bg_kur_stone_rock01a_sm","Models/BG_LIM_STONE_B/bg_kur_stone_rock01a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_B","bg_kur_stone_rock01b_sm","Models/BG_LIM_STONE_B/bg_kur_stone_rock01b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_B","bg_kur_stone_rock02_sm","Models/BG_LIM_STONE_B/bg_kur_stone_rock02_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_B","bg_kur_stone_rock02a_sm","Models/BG_LIM_STONE_B/bg_kur_stone_rock02a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_B","bg_kur_stone_rock02b_sm","Models/BG_LIM_STONE_B/bg_kur_stone_rock02b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_B","bg_kur_stone_rock02c_sm","Models/BG_LIM_STONE_B/bg_kur_stone_rock02c_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_B","bg_kur_stone_rock02d_sm","Models/BG_LIM_STONE_B/bg_kur_stone_rock02d_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_B","bg_kur_stone_rock03_sm","Models/BG_LIM_STONE_B/bg_kur_stone_rock03_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_B","bg_kur_stone_rock03a_sm","Models/BG_LIM_STONE_B/bg_kur_stone_rock03a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_B","bg_kur_stone_rock03b_sm","Models/BG_LIM_STONE_B/bg_kur_stone_rock03b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_B","bg_kur_stone_rock04_sm","Models/BG_LIM_STONE_B/bg_kur_stone_rock04_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_B","bg_kur_stone_rock04a_sm","Models/BG_LIM_STONE_B/bg_kur_stone_rock04a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_B","bg_kur_stone_rock04b_sm","Models/BG_LIM_STONE_B/bg_kur_stone_rock04b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock05_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock05_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock05a_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock05a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock06_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock06_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock06a_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock06a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock06b_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock06b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock07_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock07_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock07a_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock07a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock07b_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock07b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock08_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock08_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock08a_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock08a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock08b_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock08b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock08c_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock08c_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock09_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock09_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock09a_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock09a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock09b_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock09b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock09c_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock09c_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock10_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock10_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock10a_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock10a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock10b_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock10b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock10c_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock10c_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock11_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock11_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock11a_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock11a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock11b_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock11b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock11c_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock11c_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock12_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock12_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock12a_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock12a_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock12b_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock12b_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_STONE_C","bg_kur_stone_rock12c_sm","Models/BG_LIM_STONE_C/bg_kur_stone_rock12c_sm.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_TREE_A","bg_lim_tree_big01_sm_jjy","Models/BG_LIM_TREE_A/bg_lim_tree_big01_sm_jjy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_TREE_A","bg_lim_tree_big01a_sm_jjy","Models/BG_LIM_TREE_A/bg_lim_tree_big01a_sm_jjy.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_TREE_A","bg_lim_tree_illusion01_sm_heim","Models/BG_LIM_TREE_A/bg_lim_tree_illusion01_sm_heim.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_TREE_A","bg_lim_tree_illusion01a_sm_heim","Models/BG_LIM_TREE_A/bg_lim_tree_illusion01a_sm_heim.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_TREE_A","bg_lim_tree_illusion02_sm_heim","Models/BG_LIM_TREE_A/bg_lim_tree_illusion02_sm_heim.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
"BG_LIM_TREE_A","bg_lim_tree_illusion02a_sm_heim","Models/BG_LIM_TREE_A/bg_lim_tree_illusion02a_sm_heim.obj",0,0,0,0,0,0,0,0,0,0,"empty_geometry"
